transaction_id,customer_id,product_id,quantity,transaction_date,status,amount
3173,290,100,2,2024-08-08,completed,
3174,465,183,6,2024-06-14,completed,
3175,339,69,2,2024-04-28,completed,
3176,995,149,5,2024-02-09,completed,545.74
3177,610,192,2,2024-01-15,completed,
3178,787,21,6,2024-12-01,completed,
3179,401,24,9,2024-04-01,completed,
3180,879,124,4,2024-07-16,completed,
3181,290,116,2,2024-12-01,completed,
3182,8,195,9,2024-07-22,completed,118.88
3183,639,130,9,2024-02-24,completed,
3184,569,108,10,2024-10-07,completed,
3185,808,87,9,2024-08-27,completed,518.75
3186,235,104,7,2024-08-04,completed,
3187,,26,-1,2024-11-28,completed,
3188,726,71,5,2024-02-26,completed,941.64
3189,453,119,5,2024-09-30,completed,
3190,582,118,2,2024-05-11,completed,
3191,623,43,7,2024-03-26,completed,44.63
3192,809,3,2,2024-09-14,completed,
3193,585,22,4,2024-01-01,completed,
3194,306,132,3,2024-07-23,completed,
3195,,6,-1,2024-12-07,completed,360.74
3196,325,126,4,2024-12-16,completed,
3197,716,21,3,2024-02-04,completed,
3198,672,161,2,2024-06-02,completed,
3199,907,71,3,2024-06-05,completed,
3200,438,8,8,2024-06-10,completed,
3201,855,86,10,2024-03-23,completed,
3202,120,178,1,2024-12-03,completed,
3203,173,65,5,2024-04-15,completed,
3204,105,28,6,2024-08-28,completed,
3205,736,58,10,2024-01-23,completed,
3206,239,60,7,2024-10-01,completed,
3207,739,97,7,2024-09-20,completed,
3208,81,169,4,2024-11-24,completed,
3209,597,121,9,2024-05-15,completed,
3210,,106,-1,2024-11-23,completed,
3211,402,199,9,2024-07-01,completed,
3212,958,170,6,2024-10-10,cancelled,222.58
3213,477,15,7,2024-07-27,completed,749.57
3214,162,48,4,2024-10-27,completed,
3215,,160,-1,2024-08-02,completed,
3216,286,104,2,2024-01-03,completed,
3217,38,138,3,2024-08-25,completed,
3218,599,71,1,2024-12-04,completed,
3219,612,113,3,2024-07-30,completed,
3220,230,143,9,2024-01-19,completed,
3221,634,133,1,2024-10-30,completed,
3222,63,141,8,2024-10-09,completed,
3223,815,95,4,2024-07-11,completed,
3224,430,89,5,2024-07-23,completed,
3225,141,114,8,2024-10-14,completed,717.13
3226,982,101,10,2024-07-04,completed,
3227,639,198,10,2024-10-13,completed,
3228,857,79,10,2024-03-04,completed,545.88
3229,370,167,8,2024-04-12,completed,
3230,478,186,9,2024-12-15,completed,
3231,787,185,3,2024-05-19,completed,
3232,485,54,5,2024-06-05,completed,
3233,736,13,6,2024-05-11,completed,
3234,90,23,6,2024-12-26,completed,
3235,846,161,8,2024-01-14,completed,
3236,74,114,6,2024-10-26,completed,
3237,6,180,5,2024-02-07,completed,26.47
3238,95,72,7,2024-07-09,completed,
3239,367,65,9,2024-12-20,completed,
3240,410,71,9,2024-08-23,completed,
3241,418,200,3,2024-09-12,completed,
3242,339,146,9,2024-05-30,completed,445.59
3243,386,168,10,2024-11-30,completed,
3244,769,25,9,2024-04-05,completed,
3245,138,158,6,2024-09-10,completed,444.85
3246,134,136,1,2024-09-04,completed,
3247,586,163,3,2024-06-09,completed,944.09
3248,676,193,6,2024-07-07,completed,
3249,636,162,9,2024-11-30,pending,
3250,910,128,1,2024-11-03,completed,
3251,634,22,2,2024-07-26,completed,
3252,910,177,7,2024-09-17,completed,
3253,649,58,10,2024-02-17,completed,
3254,566,3,9,2024-11-10,completed,384.21
3255,932,69,6,2024-08-09,completed,
3256,243,40,6,2024-04-19,completed,
3257,365,141,8,2024-02-04,completed,
3258,,176,9,2024-12-02,completed,
3259,201,31,5,2024-01-12,completed,
3260,427,65,6,2024-08-16,completed,
3261,399,32,3,2024-11-06,completed,
3262,419,133,3,2024-11-14,completed,
3263,530,140,8,2024-01-19,pending,
3264,605,105,5,2024-05-01,completed,
3265,371,50,9,2024-08-25,completed,151.03
3266,176,101,8,2024-02-05,completed,
3267,396,85,-1,2024-05-30,completed,505.96
3268,411,123,9,2024-03-24,completed,
3269,505,131,6,2024-03-02,completed,
3270,190,107,3,2024-09-24,completed,
3271,567,141,5,2024-04-13,completed,
3272,542,158,6,2024-08-03,completed,
3273,587,22,6,2024-07-12,completed,
3274,415,141,8,2024-06-11,completed,
3275,582,55,4,2024-01-17,completed,
3276,922,29,10,2024-12-29,completed,
3277,391,17,4,2024-12-08,completed,
3278,651,68,2,2024-04-19,completed,
3279,573,127,2,2024-10-02,completed,
3280,860,14,5,2024-09-04,completed,385.5
3281,556,97,1,2024-02-19,completed,
3282,426,27,3,2024-03-02,completed,
3283,593,176,9,2024-04-14,completed,
3284,79,4,8,2024-03-25,completed,
3285,735,139,2,2024-10-10,completed,
3286,485,156,2,2024-05-26,completed,
3287,752,139,1,2024-08-23,completed,
3288,282,144,5,2024-12-17,completed,607.13
3289,840,116,10,2024-03-01,completed,616.3
3290,654,161,6,2024-09-12,completed,
3291,70,183,3,2024-02-20,completed,
3292,540,41,4,2024-05-10,completed,
3293,733,66,5,2024-11-24,cancelled,529.92
3294,216,43,9,2024-07-28,completed,
3295,213,32,-1,2024-08-26,completed,
3296,667,127,9,2024-05-13,completed,942.26
3297,739,91,5,2024-09-15,completed,
3298,166,69,10,2024-04-05,completed,27.22
3299,876,130,4,2024-05-20,completed,488.77
3300,323,79,8,2024-11-09,completed,
3301,595,186,1,2024-12-17,completed,
3302,99,36,3,2024-09-20,completed,
3303,184,142,8,2024-12-06,completed,995.35
3304,921,179,3,2024-01-12,completed,
3305,28,6,9,2024-02-27,completed,
3306,984,69,3,2024-10-18,completed,
3307,196,31,7,2024-03-23,completed,
3308,776,98,1,2024-09-23,completed,
3309,303,158,9,2024-09-24,completed,
3310,888,89,6,2024-04-10,completed,
3311,455,170,6,2024-05-19,completed,
3312,942,167,2,2024-11-23,completed,
3313,65,173,6,2024-04-23,completed,
3314,83,39,7,2024-10-14,completed,
3315,606,127,9,2024-05-29,completed,
3316,195,99,6,2024-08-24,completed,
3317,333,167,3,2024-10-20,completed,
3318,493,39,3,2024-10-29,completed,92.33
3319,218,119,5,2024-10-09,completed,
3320,88,138,5,2024-08-27,completed,
3321,253,174,7,2024-05-07,completed,
3322,89,86,9,2024-01-17,completed,
3323,864,129,5,2024-05-05,completed,
3324,78,47,2,2024-04-18,completed,
3325,368,184,10,2024-02-26,completed,
3326,423,171,6,2024-07-21,completed,
3327,51,13,9,2024-05-24,completed,553.65
3328,721,74,9,2024-10-24,completed,
3329,834,12,5,2024-03-01,completed,253.61
3330,747,21,9,2024-02-25,pending,170.92
3331,443,180,6,2024-11-09,completed,948.9
3332,430,3,1,2024-08-17,completed,
3333,461,57,4,2024-04-14,completed,
3334,675,150,5,2024-03-15,completed,
3335,181,26,6,2024-11-30,completed,
3336,81,192,2,2024-11-29,completed,
3337,608,167,6,2024-10-29,completed,
3338,637,173,10,2024-08-22,completed,
3339,140,167,1,2024-10-15,completed,
3340,856,157,8,2024-12-16,completed,379.06
3341,603,168,8,2024-04-24,completed,
3342,786,155,8,2024-12-22,completed,
3343,245,3,9,2024-08-30,completed,
3344,681,135,10,2024-05-01,completed,
3345,806,77,3,2024-05-23,completed,766.32
3346,916,121,1,2024-02-06,completed,
3347,796,46,7,2024-06-15,completed,
3348,595,96,3,2024-05-04,completed,
3349,433,115,9,2024-01-22,completed,
3350,613,169,9,2024-12-16,completed,
3351,122,81,3,2024-12-19,completed,
3352,,79,9,2024-10-15,completed,
3353,,20,-1,2024-02-20,completed,
3354,469,83,8,2024-08-29,completed,774.92
3355,34,22,4,2024-10-25,completed,
3356,168,107,9,2024-01-03,completed,
3357,405,164,9,2024-10-30,completed,
3358,583,28,6,2024-09-06,cancelled,
3359,436,11,7,2024-05-24,completed,
3360,929,93,5,2024-01-19,completed,
3361,695,181,9,2024-11-09,completed,212.22
3362,361,120,8,2024-02-22,completed,
3363,776,116,7,2024-01-14,completed,
3364,661,146,6,2024-11-10,completed,
3365,901,116,2,2024-03-08,cancelled,
3366,436,102,5,2024-03-25,completed,
3367,361,48,8,2024-08-26,completed,336.36
3368,353,155,1,2024-08-26,pending,
3369,653,53,6,2024-01-21,completed,821.23
3370,480,190,10,2024-03-17,completed,
3371,161,43,10,2024-08-26,completed,
3372,732,60,3,2024-01-09,completed,
3373,618,124,7,2024-05-25,pending,478.05
3374,243,165,2,2024-07-03,completed,
3375,379,83,1,2024-04-28,completed,
3376,437,9,6,2024-08-12,completed,593.92
3377,942,173,3,2024-05-07,completed,
3378,154,49,2,2024-06-20,completed,
3379,845,89,10,2024-04-30,completed,
3380,953,102,5,2024-03-04,completed,
3381,11,31,9,2024-09-16,completed,
3382,567,125,4,2024-10-05,completed,
3383,649,135,10,2024-05-06,completed,140.26
3384,142,170,5,2024-11-27,completed,
3385,341,85,7,2024-04-21,completed,
3386,870,78,5,2024-06-05,completed,
3387,168,131,1,2024-03-19,completed,
3388,430,122,1,2024-11-14,completed,
3389,188,165,10,2024-01-17,completed,
3390,320,181,6,2024-11-02,completed,
3391,290,122,9,2024-01-13,completed,
3392,386,102,10,2024-02-09,completed,481.51
3393,513,69,3,2024-07-14,completed,
3394,60,30,8,2024-12-25,completed,
3395,564,45,6,2024-02-22,completed,
3396,76,82,10,2024-08-03,completed,
3397,744,50,1,2024-08-27,completed,651.26
3398,328,80,1,2024-10-25,completed,678.77
3399,780,177,2,2024-06-23,completed,
3400,149,155,3,2024-01-13,cancelled,
3401,449,41,2,2024-01-30,completed,822.08
3402,519,129,7,2024-02-19,completed,
3403,402,190,2,2024-04-18,completed,
3404,954,107,3,2024-11-16,completed,
3405,303,36,9,2024-07-17,completed,
3406,730,90,9,2024-02-07,pending,
3407,465,36,9,2024-11-20,completed,
3408,414,129,1,2024-02-23,completed,
3409,944,177,9,2024-12-10,cancelled,
3410,865,180,10,2024-03-28,cancelled,
3411,724,9,10,2024-12-26,completed,
3412,303,134,7,2024-06-02,completed,
3413,409,156,3,2024-03-13,completed,
3414,125,52,2,2024-02-20,completed,
3415,36,35,3,2024-07-19,completed,
3416,790,94,7,2024-07-15,completed,
3417,691,115,9,2024-12-18,pending,
3418,287,193,2,2024-12-02,completed,
3419,627,200,10,2024-05-05,completed,
3420,36,167,7,2024-07-12,completed,
3421,199,85,6,2024-08-04,completed,
3422,338,127,9,2024-04-17,completed,
3423,120,97,5,2024-03-31,completed,119.44
3424,104,10,10,2024-06-04,completed,
3425,849,131,10,2024-02-14,completed,
3426,33,10,5,2024-01-05,completed,
3427,983,150,6,2024-03-02,completed,
3428,441,29,10,2024-11-02,completed,
3429,923,113,5,2024-08-31,completed,
3430,556,44,10,2024-11-10,completed,
3431,499,145,6,2024-03-03,completed,
3432,229,189,7,2024-10-18,completed,380.15
3433,922,63,4,2024-10-12,completed,323.8
3434,395,167,3,2024-06-01,completed,
3435,,140,-1,2024-12-25,completed,
3436,192,25,8,2024-04-17,completed,
3437,46,171,8,2024-01-22,completed,972.31
3438,275,152,7,2024-07-24,completed,
3439,219,197,8,2024-12-13,completed,
3440,533,106,8,2024-10-25,completed,775.14
3441,614,117,4,2024-07-28,completed,
3442,118,40,4,2024-01-28,completed,
3443,556,41,2,2024-04-06,completed,264.06
3444,495,194,5,2024-10-20,completed,
3445,460,93,4,2024-01-21,completed,
3446,458,32,4,2024-08-06,cancelled,80.29
3447,396,182,10,2024-07-19,completed,
3448,559,150,9,2024-02-08,completed,
3449,203,27,4,2024-11-11,completed,726.03
3450,973,107,3,2024-02-13,completed,
3451,881,167,2,2024-09-19,completed,487.76
3452,479,4,10,2024-10-14,completed,
3453,602,57,4,2024-12-17,completed,953.16
3454,880,120,3,2024-03-23,completed,
3455,23,84,5,2024-09-17,completed,
3456,512,155,2,2024-03-26,completed,
3457,485,143,10,2024-07-19,completed,
3458,623,149,3,2024-08-21,completed,
3459,570,101,3,2024-06-22,completed,
3460,790,53,2,2024-07-13,completed,
3461,247,85,9,2024-02-05,completed,72.64
3462,1,42,1,2024-08-08,completed,
3463,883,75,9,2024-12-02,completed,
3464,721,57,6,2024-06-28,completed,
3465,431,171,2,2024-11-14,completed,
3466,154,158,7,2024-04-02,completed,
3467,884,115,10,2024-05-03,completed,
3468,683,20,1,2024-01-27,completed,
3469,481,113,10,2024-05-26,completed,67.96
3470,202,65,6,2024-04-17,completed,
3471,1,36,6,2024-08-28,completed,203.56
3472,445,130,10,2024-02-02,completed,
3473,44,91,5,2024-12-19,completed,567.93
3474,298,166,1,2024-03-05,completed,
3475,151,108,3,2024-01-20,pending,
3476,579,22,6,2024-01-19,cancelled,634.28
3477,717,26,1,2024-12-28,completed,
3478,516,181,4,2024-09-03,completed,480.43
3479,628,26,4,2024-02-29,completed,
3480,390,145,3,2024-11-27,completed,
3481,252,32,5,2024-04-16,completed,
3482,327,150,5,2024-02-12,completed,
3483,715,60,5,2024-03-21,completed,
3484,818,60,7,2024-03-17,completed,
3485,237,26,4,2024-04-14,completed,
3486,119,162,9,2024-12-12,completed,
3487,44,85,3,2024-10-13,completed,758.99
3488,700,134,5,2024-02-17,completed,
3489,947,125,2,2024-01-20,completed,577.34
3490,975,47,3,2024-09-29,completed,
3491,179,122,6,2024-11-22,completed,
3492,926,92,7,2024-05-20,completed,
3493,867,45,1,2024-05-22,completed,
3494,,20,-1,2024-01-22,completed,
3495,330,1,5,2024-04-14,completed,318.44
3496,661,139,6,2024-11-21,completed,
3497,987,200,1,2024-05-21,completed,
3498,86,160,10,2024-11-17,completed,
3499,568,73,8,2024-01-29,completed,
3500,169,90,4,2024-10-31,completed,
3501,135,54,5,2024-07-19,completed,
3502,981,142,7,2024-05-05,completed,
3503,221,172,1,2024-03-11,completed,
3504,270,67,7,2024-03-28,completed,
3505,327,196,10,2024-01-20,completed,
3506,754,76,9,2024-02-20,completed,
3507,854,30,10,2024-03-06,completed,
3508,307,9,3,2024-01-05,completed,
3509,175,128,-1,2024-02-07,completed,
3510,743,113,5,2024-06-13,completed,
3511,204,48,1,2024-08-05,completed,214.95
3512,,192,-1,2024-09-13,completed,343.08
3513,25,159,10,2024-12-08,completed,
3514,179,55,9,2024-02-27,completed,
3515,182,93,5,2024-05-25,completed,
3516,76,161,9,2024-12-06,completed,
3517,576,179,2,2024-04-10,completed,
3518,506,98,9,2024-12-27,completed,
3519,773,28,10,2024-02-19,completed,
3520,637,69,7,2024-02-29,completed,931.35
3521,829,181,7,2024-08-10,completed,
3522,706,114,4,2024-10-18,completed,
3523,618,155,8,2024-12-03,completed,848.59
3524,141,58,2,2024-06-17,completed,
3525,482,39,9,2024-07-10,completed,609.74
3526,864,140,2,2024-10-19,completed,946.59
3527,440,124,3,2024-02-18,completed,
3528,911,49,9,2024-06-14,completed,
3529,969,105,8,2024-07-27,completed,
3530,401,190,1,2024-09-22,completed,840.38
3531,229,47,4,2024-01-15,completed,
3532,1000,27,5,2024-05-09,completed,
3533,746,190,1,2024-11-07,completed,
3534,285,79,5,2024-03-20,completed,234.9
3535,457,60,8,2024-12-28,completed,
3536,549,7,3,2024-09-15,completed,544.46
3537,851,112,5,2024-09-12,completed,
3538,679,118,8,2024-10-09,completed,
3539,238,30,5,2024-12-04,completed,135.45
3540,1,142,1,2024-08-21,completed,
3541,431,157,8,2024-11-04,completed,
3542,863,128,8,2024-05-25,completed,432.1
3543,209,102,5,2024-09-01,completed,942.73
3544,64,88,2,2024-03-06,completed,
3545,168,169,7,2024-07-01,completed,
3546,83,10,3,2024-03-11,completed,
3547,663,87,7,2024-07-16,completed,
3548,749,109,6,2024-11-01,completed,
3549,174,35,1,2024-06-27,completed,
3550,230,90,9,2024-04-14,completed,
3551,4,88,6,2024-11-16,completed,
3552,102,102,4,2024-09-07,completed,
3553,533,147,7,2024-12-30,completed,
3554,331,91,1,2024-09-21,completed,
3555,106,8,3,2024-10-25,completed,
3556,153,198,8,2024-10-29,completed,
3557,27,135,6,2024-11-14,completed,
3558,812,94,6,2024-09-06,completed,
3559,330,170,3,2024-02-16,completed,
3560,415,197,9,2024-07-21,completed,
3561,771,195,6,2024-01-16,completed,
3562,4,48,1,2024-09-09,completed,
3563,66,6,2,2024-06-16,completed,
3564,73,130,4,2024-01-24,completed,
3565,974,48,5,2024-09-20,completed,
3566,693,110,9,2024-07-01,completed,388.77
3567,371,150,10,2024-06-05,completed,
3568,235,21,2,2024-08-25,completed,
3569,732,19,3,2024-02-10,completed,
3570,236,66,5,2024-03-01,completed,
3571,313,136,-1,2024-12-05,completed,
3572,520,125,4,2024-05-24,completed,
3573,583,58,3,2024-12-26,completed,795.05
3574,702,124,7,2024-08-31,completed,19.13
3575,810,6,5,2024-07-14,completed,
3576,624,38,3,2024-02-13,completed,
3577,676,6,3,2024-10-11,completed,
3578,127,191,5,2024-10-28,completed,
3579,748,81,7,2024-04-05,completed,40.52
3580,435,100,10,2024-09-25,completed,
3581,598,159,8,2024-08-20,completed,
3582,393,158,5,2024-05-19,completed,596.13
3583,329,37,7,2024-11-09,completed,
3584,651,120,1,2024-11-04,completed,
3585,1000,59,2,2024-08-20,completed,
3586,347,160,5,2024-01-24,completed,
3587,503,86,3,2024-01-07,completed,
3588,593,57,7,2024-12-25,completed,
3589,708,59,7,2024-08-12,completed,
3590,320,67,6,2024-01-19,completed,
3591,123,44,10,2024-06-24,completed,
3592,563,111,3,2024-03-01,completed,
3593,137,197,7,2024-04-04,completed,
3594,388,28,5,2024-08-21,completed,
3595,101,125,3,2024-11-17,completed,
3596,759,10,3,2024-05-23,completed,
3597,335,53,10,2024-02-07,completed,
3598,,197,-1,2024-11-28,completed,
3599,917,163,10,2024-04-12,completed,730.32
3600,637,117,6,2024-12-24,completed,
3601,330,161,6,2024-06-19,completed,
3602,668,56,2,2024-08-30,completed,
3603,979,180,2,2024-03-03,completed,
3604,603,31,10,2024-06-15,completed,
3605,17,77,5,2024-11-02,completed,
3606,546,6,9,2024-10-13,pending,557.77
3607,395,116,1,2024-11-06,completed,
3608,563,72,9,2024-02-22,completed,101.74
3609,873,97,8,2024-01-14,completed,256.35
3610,248,198,9,2024-04-02,completed,
3611,262,100,4,2024-12-19,completed,329.3
3612,787,46,6,2024-05-10,cancelled,
3613,694,34,1,2024-06-26,completed,
3614,205,94,9,2024-04-14,completed,
3615,807,189,1,2024-11-11,completed,
3616,54,32,5,2024-06-21,completed,405.21
3617,221,64,5,2024-11-27,completed,834.99
3618,474,115,9,2024-06-27,completed,
3619,571,110,6,2024-06-12,completed,825.41
3620,316,26,10,2024-12-12,completed,918.42
3621,968,97,3,2024-10-09,pending,
3622,545,197,1,2024-03-30,completed,
3623,376,185,7,2024-09-12,completed,
3624,748,28,8,2024-06-14,completed,36.39
3625,848,169,5,2024-09-24,completed,298.76
3626,970,91,4,2024-01-15,completed,
3627,414,117,1,2024-04-08,completed,420.99
3628,757,195,5,2024-01-01,completed,909.86
3629,275,134,-1,2024-05-23,completed,
3630,552,9,9,2024-02-19,completed,
3631,434,59,1,2024-04-08,completed,493.63
3632,943,14,6,2024-01-10,completed,
3633,711,171,5,2024-01-05,completed,
3634,674,155,8,2024-12-06,completed,
3635,235,122,6,2024-04-20,completed,8.01
3636,363,159,9,2024-07-03,completed,
3637,532,134,6,2024-02-21,completed,
3638,960,132,4,2024-11-04,completed,
3639,254,70,2,2024-06-14,completed,845.21
3640,247,121,10,2024-04-07,completed,942.66
3641,501,199,1,2024-08-25,pending,
3642,20,71,6,2024-09-06,completed,
3643,896,114,5,2024-12-25,completed,
3644,869,106,6,2024-07-18,completed,
3645,186,150,2,2024-03-04,completed,297.85
3646,366,166,6,2024-09-10,completed,
3647,377,108,2,2024-07-26,completed,658.3
3648,689,184,10,2024-10-06,completed,
3649,792,43,3,2024-04-14,completed,
3650,541,28,9,2024-11-16,completed,
3651,626,130,9,2024-02-14,completed,
3652,255,33,7,2024-07-17,completed,
3653,948,43,7,2024-01-27,completed,
3654,374,94,6,2024-08-04,completed,
3655,901,100,7,2024-02-05,completed,552.94
3656,320,5,10,2024-08-13,completed,
3657,573,145,3,2024-02-13,completed,408.42
3658,185,196,10,2024-02-22,completed,
3659,773,150,10,2024-09-22,completed,
3660,43,142,1,2024-02-18,completed,
3661,,168,-1,2024-04-26,completed,603.97
3662,28,96,1,2024-09-05,completed,
3663,939,84,8,2024-06-01,completed,
3664,474,28,3,2024-05-23,completed,
3665,86,20,5,2024-10-31,completed,
3666,673,170,5,2024-10-16,completed,
3667,34,157,1,2024-11-22,completed,
3668,261,111,1,2024-09-27,completed,
3669,932,23,10,2024-11-11,completed,896.66
3670,277,39,2,2024-12-26,completed,475.88
3671,415,14,5,2024-03-30,completed,
3672,60,144,4,2024-06-25,completed,
3673,633,13,4,2024-09-18,completed,29.48
3674,821,132,4,2024-06-08,completed,
3675,123,41,3,2024-09-02,cancelled,
3676,8,131,9,2024-07-12,completed,
3677,92,34,4,2024-03-03,completed,
3678,911,56,6,2024-07-18,completed,
3679,115,155,2,2024-09-22,completed,7.02
3680,240,103,2,2024-07-13,completed,767.1
3681,931,122,6,2024-08-26,completed,
3682,886,3,5,2024-11-03,completed,
3683,741,81,1,2024-08-25,completed,350.27
3684,256,16,7,2024-10-14,completed,
3685,398,24,3,2024-07-15,cancelled,
3686,688,136,6,2024-06-09,completed,166.83
3687,767,37,7,2024-11-04,completed,
3688,29,74,2,2024-07-31,completed,
3689,,6,-1,2024-08-14,completed,
3690,871,102,8,2024-10-21,completed,
3691,460,115,10,2024-11-04,completed,
3692,224,182,5,2024-06-22,completed,
3693,110,38,5,2024-07-07,completed,
3694,135,53,6,2024-06-03,completed,
3695,272,144,4,2024-12-27,completed,
3696,521,104,6,2024-05-07,completed,
